"Growth","Season","Model","Morph","Yr","Seas","SubSeas","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"growth4","seas_as_years","3.30.24.1",1,1981,1,1,21.6597,25.4644,28.999,30.6226,33.7661,36.6864,39.3995,41.92,44.2616,46.4371,48.4582,50.3358,52.0802,53.7007,55.2063,56.605,57.9044,59.1117,60.2332,61.2751,62.2431,63.1424,63.9779,64.7541,65.4752,66.1451,66.7675,67.3457,67.8828,68.3819,68.8455,69.2762,69.6764,70.0481,70.3935,70.7144,71.0125,71.2894,71.5467,71.7857,73.2381
"growth4","seas_as_years","3.30.24.1",1,1981,1,2,22.6373,26.3726,29.8427,31.4368,34.5229,37.39,40.0536,42.5281,44.8271,46.9629,48.9471,50.7904,52.503,54.094,55.5721,56.9453,58.2211,59.4063,60.5074,61.5303,62.4807,63.3636,64.1838,64.9458,65.6538,66.3115,66.9225,67.4901,68.0175,68.5075,68.9626,69.3855,69.7784,70.1433,70.4824,70.7974,71.0901,71.3619,71.6145,71.8492,73.2751
"growth4","seas_as_years","3.30.24.1",1,1982,1,1,21.6597,25.4644,28.999,30.6711,32.2361,35.2659,38.0807,40.6957,43.1252,45.3822,47.479,49.427,51.2368,52.9181,54.4802,55.9313,57.2795,58.5319,59.6955,60.7765,61.7808,62.7138,63.5806,64.3859,65.1341,65.8291,66.4748,67.0747,67.632,68.1497,68.6308,69.0776,69.4928,69.8785,70.2368,70.5697,70.8789,71.1663,71.4332,71.6812,73.2426
"growth4","seas_as_years","3.30.24.1",1,1982,1,2,22.6373,26.3726,29.8427,31.4844,33.0208,35.9954,38.7588,41.3262,43.7113,45.9272,47.9858,49.8983,51.675,53.3257,54.8592,56.2839,57.6075,58.8371,59.9795,61.0408,62.0268,62.9428,63.7938,64.5844,65.3189,66.0012,66.6352,67.2241,67.7712,68.2796,68.7518,69.1905,69.5981,69.9768,70.3285,70.6554,70.959,71.2411,71.5031,71.7466,73.2796
"growth4","seas_as_years","3.30.24.1",1,1983,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.7912,36.7115,39.4246,41.9451,44.2868,46.4622,48.4833,50.3609,52.1053,53.7259,55.2314,56.6301,57.9296,59.1368,60.2583,61.3003,62.2683,63.1676,64.003,64.7792,65.5003,66.1702,66.7926,67.3708,67.908,68.407,68.8706,69.3014,69.7015,70.0733,70.4186,70.7395,71.0376,71.3145,71.5718,73.2418
"growth4","seas_as_years","3.30.24.1",1,1983,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5475,37.4146,40.0782,42.5528,44.8517,46.9875,48.9717,50.8151,52.5277,54.1187,55.5968,56.97,58.2457,59.4309,60.532,61.555,62.5053,63.3882,64.2085,64.9705,65.6784,66.3361,66.9472,67.5148,68.0422,68.5321,68.9873,69.4102,69.803,70.168,70.5071,70.8221,71.1147,71.3866,71.6392,73.2787
"growth4","seas_as_years","3.30.24.1",1,1984,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.2901,38.1049,40.7199,43.1494,45.4064,47.5032,49.4513,51.261,52.9424,54.5044,55.9555,57.3037,58.5562,59.7198,60.8008,61.8051,62.7381,63.6049,64.4101,65.1583,65.8533,66.499,67.0989,67.6562,68.174,68.655,69.1018,69.517,69.9027,70.261,70.5939,70.9032,71.1905,71.4574,73.2357
"growth4","seas_as_years","3.30.24.1",1,1984,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0191,38.7826,41.3499,43.7351,45.9509,48.0095,49.9221,51.6988,53.3495,54.883,56.3077,57.6313,58.8609,60.0033,61.0646,62.0506,62.9666,63.8176,64.6082,65.3426,66.025,66.6589,67.2479,67.795,68.3033,68.7756,69.2143,69.6219,70.0005,70.3523,70.6791,70.9828,71.2648,71.5269,73.2728
"growth4","seas_as_years","3.30.24.1",1,1985,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7349,39.4479,41.9685,44.3101,46.4856,48.5066,50.3843,52.1286,53.7492,55.2548,56.6535,57.9529,59.1601,60.2817,61.3236,62.2916,63.1909,64.0264,64.8026,65.5236,66.1936,66.8159,67.3941,67.9313,68.4303,68.894,69.3247,69.7248,70.0966,70.442,70.7628,71.0609,71.3379,73.2246
"growth4","seas_as_years","3.30.24.1",1,1985,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4375,40.1011,42.5757,44.8747,47.0104,48.9946,50.838,52.5506,54.1416,55.6197,56.9929,58.2687,59.4539,60.555,61.5779,62.5282,63.4111,64.2314,64.9934,65.7013,66.359,66.9701,67.5377,68.0651,68.555,69.0102,69.4331,69.8259,70.1909,70.53,70.845,71.1376,71.4095,73.2619
"growth4","seas_as_years","3.30.24.1",1,1986,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1274,40.7424,43.1719,45.4289,47.5257,49.4738,51.2835,52.9649,54.5269,55.978,57.3262,58.5787,59.7423,60.8233,61.8276,62.7606,63.6274,64.4326,65.1808,65.8758,66.5215,67.1214,67.6787,68.1965,68.6775,69.1243,69.5395,69.9252,70.2835,70.6164,70.9257,71.213,73.2086
"growth4","seas_as_years","3.30.24.1",1,1986,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8047,41.372,43.7572,45.973,48.0316,49.9441,51.7209,53.3716,54.9051,56.3298,57.6534,58.883,60.0254,61.0867,62.0727,62.9887,63.8396,64.6302,65.3647,66.0471,66.681,67.27,67.8171,68.3254,68.7977,69.2364,69.644,70.0226,70.3744,70.7012,71.0049,71.2869,73.2461
"growth4","seas_as_years","3.30.24.1",1,1987,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.4696,41.9902,44.3318,46.5073,48.5283,50.4059,52.1503,53.7709,55.2764,56.6751,57.9746,59.1818,60.3033,61.3453,62.3133,63.2126,64.0481,64.8242,65.5453,66.2152,66.8376,67.4158,67.953,68.452,68.9157,69.3464,69.7465,70.1183,70.4637,70.7845,71.0826,73.1877
"growth4","seas_as_years","3.30.24.1",1,1987,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1224,42.597,44.8959,47.0317,49.0159,50.8593,52.5719,54.1629,55.641,57.0142,58.2899,59.4752,60.5762,61.5992,62.5495,63.4324,64.2527,65.0147,65.7226,66.3803,66.9914,67.559,68.0864,68.5763,69.0315,69.4544,69.8472,70.2122,70.5513,70.8663,71.1589,73.2256
"growth4","seas_as_years","3.30.24.1",1,1988,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.7633,43.1928,45.4498,47.5466,49.4947,51.3044,52.9858,54.5478,55.9989,57.3471,58.5996,59.7632,60.8442,61.8485,62.7815,63.6483,64.4535,65.2017,65.8967,66.5424,67.1423,67.6996,68.2174,68.6984,69.1452,69.5604,69.9461,70.3044,70.6373,70.9466,73.162
"growth4","seas_as_years","3.30.24.1",1,1988,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.3926,43.7777,45.9936,48.0522,49.9647,51.7414,53.3921,54.9256,56.3503,57.6739,58.9035,60.0459,61.1072,62.0932,63.0092,63.8602,64.6508,65.3852,66.0676,66.7015,67.2905,67.8376,68.3459,68.8182,69.2569,69.6645,70.0431,70.3949,70.7218,71.0254,73.2004
"growth4","seas_as_years","3.30.24.1",1,1989,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0103,44.3519,46.5274,48.5485,50.4261,52.1705,53.791,55.2966,56.6953,57.9947,59.202,60.3235,61.3654,62.3334,63.2327,64.0682,64.8444,65.5655,66.2354,66.8578,67.436,67.9731,68.4722,68.9358,69.3665,69.7667,70.1384,70.4838,70.8047,73.1316
"growth4","seas_as_years","3.30.24.1",1,1989,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6168,44.9157,47.0515,49.0357,50.8791,52.5917,54.1827,55.6608,57.034,58.3097,59.4949,60.596,61.619,62.5693,63.4522,64.2724,65.0345,65.7424,66.4001,67.0111,67.5788,68.1062,68.5961,69.0513,69.4742,69.867,70.232,70.5711,70.8861,73.1706
"growth4","seas_as_years","3.30.24.1",1,1990,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.2122,45.4692,47.5661,49.5141,51.3239,53.0052,54.5672,56.0183,57.3665,58.619,59.7826,60.8636,61.8679,62.8009,63.6677,64.473,65.2211,65.9161,66.5618,67.1617,67.719,68.2368,68.7178,69.1647,69.5798,69.9655,70.3238,70.6567,73.0965
"growth4","seas_as_years","3.30.24.1",1,1990,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.7968,46.0126,48.0712,49.9837,51.7605,53.4112,54.9447,56.3694,57.693,58.9226,60.065,61.1263,62.1122,63.0282,63.8792,64.6698,65.4043,66.0867,66.7206,67.3095,67.8567,68.365,68.8372,69.276,69.6836,70.0622,70.414,70.7408,73.1361
"growth4","seas_as_years","3.30.24.1",1,1991,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.3707,46.5461,48.5672,50.4448,52.1892,53.8097,55.3153,56.714,58.0134,59.2207,60.3422,61.3842,62.3521,63.2514,64.0869,64.8631,65.5842,66.2541,66.8765,67.4547,67.9919,68.4909,68.9545,69.3852,69.7854,70.1572,70.5025,73.0566
"growth4","seas_as_years","3.30.24.1",1,1991,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.9341,47.0699,49.0541,50.8975,52.61,54.2011,55.6792,57.0524,58.3281,59.5133,60.6144,61.6373,62.5877,63.4706,64.2908,65.0528,65.7608,66.4185,67.0295,67.5972,68.1245,68.6145,69.0697,69.4925,69.8854,70.2504,70.5894,73.097
"growth4","seas_as_years","3.30.24.1",1,1992,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.4873,47.5841,49.5321,51.3419,53.0232,54.5852,56.0364,57.3845,58.637,59.8006,60.8816,61.8859,62.8189,63.6857,64.491,65.2391,65.9342,66.5799,67.1798,67.7371,68.2548,68.7358,69.1827,69.5979,69.9835,70.3419,73.012
"growth4","seas_as_years","3.30.24.1",1,1992,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0303,48.0889,50.0014,51.7782,53.4289,54.9624,56.3871,57.7107,58.9403,60.0827,61.144,62.1299,63.0459,63.8969,64.6875,65.422,66.1044,66.7383,67.3273,67.8744,68.3827,68.855,69.2937,69.7013,70.0799,70.4317,73.0532
"growth4","seas_as_years","3.30.24.1",1,1993,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5635,48.5846,50.4622,52.2066,53.8271,55.3327,56.7314,58.0308,59.2381,60.3596,61.4015,62.3695,63.2688,64.1043,64.8805,65.6016,66.2715,66.8939,67.4721,68.0092,68.5083,68.9719,69.4026,69.8028,70.1745,72.9626
"growth4","seas_as_years","3.30.24.1",1,1993,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.087,49.0712,50.9145,52.6271,54.2181,55.6962,57.0694,58.3452,59.5304,60.6315,61.6544,62.6048,63.4877,64.3079,65.0699,65.7779,66.4356,67.0466,67.6142,68.1416,68.6316,69.0867,69.5096,69.9025,70.2674,73.0046
"growth4","seas_as_years","3.30.24.1",1,1994,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6009,49.5489,51.3587,53.04,54.602,56.0531,57.4013,58.6538,59.8174,60.8984,61.9027,62.8357,63.7025,64.5078,65.2559,65.9509,66.5966,67.1965,67.7538,68.2716,68.7526,69.1995,69.6146,70.0003,72.9083
"growth4","seas_as_years","3.30.24.1",1,1994,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1054,50.0179,51.7947,53.4453,54.9789,56.4035,57.7271,58.9568,60.0991,61.1604,62.1464,63.0624,63.9134,64.704,65.4385,66.1208,66.7548,67.3437,67.8909,68.3992,68.8714,69.3101,69.7177,70.0964,72.9513
"growth4","seas_as_years","3.30.24.1",1,1995,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6007,50.4783,52.2227,53.8433,55.3488,56.7476,58.047,59.2542,60.3757,61.4177,62.3857,63.285,64.1205,64.8966,65.6177,66.2877,66.91,67.4882,68.0254,68.5244,68.9881,69.4188,69.8189,72.849
"growth4","seas_as_years","3.30.24.1",1,1995,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.087,50.9304,52.643,54.234,55.7121,57.0853,58.361,59.5462,60.6473,61.6703,62.6206,63.5035,64.3238,65.0858,65.7937,66.4514,67.0624,67.6301,68.1575,68.6474,69.1026,69.5255,69.9183,72.8931
"growth4","seas_as_years","3.30.24.1",1,1996,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6297,49.5645,51.3742,53.0556,54.6176,56.0687,57.4169,58.6693,59.8329,60.914,61.9182,62.8513,63.7181,64.5233,65.2715,65.9665,66.6122,67.2121,67.7694,68.2871,68.7682,69.215,69.6302,72.7845
"growth4","seas_as_years","3.30.24.1",1,1996,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.1154,50.0332,51.8099,53.4606,54.9941,56.4188,57.7424,58.972,60.1144,61.1757,62.1617,63.0777,63.9287,64.7193,65.4538,66.1361,66.7701,67.359,67.9061,68.4145,68.8867,69.3254,69.733,72.8298
"growth4","seas_as_years","3.30.24.1",1,1997,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6297,49.5924,50.4934,52.2377,53.8583,55.3639,56.7626,58.062,59.2692,60.3908,61.4327,62.4007,63.3,64.1355,64.9116,65.6327,66.3027,66.925,67.5032,68.0404,68.5394,69.0031,69.4338,72.7147
"growth4","seas_as_years","3.30.24.1",1,1997,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.1154,50.0606,50.9451,52.6577,54.2487,55.7268,57.1,58.3758,59.561,60.6621,61.685,62.6353,63.5182,64.3385,65.1005,65.8085,66.4662,67.0772,67.6448,68.1722,68.6622,69.1173,69.5402,72.7612
"growth4","seas_as_years","3.30.24.1",1,1998,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6297,49.5924,50.5202,51.3887,53.07,54.632,56.0832,57.4313,58.6838,59.8474,60.9284,61.9327,62.8657,63.7325,64.5378,65.2859,65.981,66.6267,67.2266,67.7839,68.3016,68.7826,69.2295,72.639
"growth4","seas_as_years","3.30.24.1",1,1998,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.1154,50.0606,50.9715,51.8241,53.4748,55.0083,56.433,57.7566,58.9862,60.1286,61.1899,62.1759,63.0919,63.9429,64.7335,65.468,66.1503,66.7843,67.3732,67.9203,68.4287,68.9009,69.3396,72.687
"growth4","seas_as_years","3.30.24.1",1,1999,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6297,49.5924,50.5202,51.4146,52.2517,53.8722,55.3778,56.7765,58.0759,59.2832,60.4047,61.4466,62.4146,63.3139,64.1494,64.9256,65.6467,66.3166,66.939,67.5172,68.0543,68.5534,69.017,72.5574
"growth4","seas_as_years","3.30.24.1",1,1999,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.1154,50.0606,50.9715,51.8496,52.6714,54.2624,55.7405,57.1137,58.3895,59.5747,60.6757,61.6987,62.649,63.5319,64.3522,65.1142,65.8221,66.4798,67.0909,67.6585,68.1859,68.6758,69.131,72.6069
"growth4","seas_as_years","3.30.24.1",1,2000,1,1,21.6597,25.4644,28.999,30.6711,32.2828,33.8362,35.3335,36.7767,38.1677,39.5085,40.8008,42.0464,43.247,44.4042,45.5196,46.5947,47.6309,48.6297,49.5924,50.5202,51.4146,52.2767,53.0835,54.6455,56.0966,57.4448,58.6973,59.8608,60.9419,61.9461,62.8792,63.746,64.5512,65.2994,65.9944,66.6401,67.24,67.7973,68.3151,68.7961,72.4694
"growth4","seas_as_years","3.30.24.1",1,2000,1,2,22.6373,26.3726,29.8427,31.4844,33.0666,34.5917,36.0617,37.4786,38.8443,40.1606,41.4293,42.6522,43.8309,44.967,46.0621,47.1175,48.1349,49.1154,50.0606,50.9715,51.8496,52.6959,53.488,55.0215,56.4462,57.7698,58.9994,60.1418,61.2031,62.1891,63.1051,63.9561,64.7467,65.4812,66.1635,66.7975,67.3864,67.9335,68.4419,68.9141,72.5204
"growth4","seas_as_years","test",1,1971,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1971,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1972,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1972,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1973,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1973,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1974,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1974,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1975,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1975,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1976,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1976,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1977,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1977,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1978,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1978,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1979,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1979,1,2,23.5838,27.2258,30.6094,33.7528,36.6731,39.3862,41.9067,44.2484,46.4238,48.4449,50.3225,52.0669,53.6875,55.193,56.5917,57.8912,59.0984,60.2199,61.2619,62.2299,63.1292,63.9646,64.7408,65.4619,66.1318,66.7542,67.3324,67.8696,68.3686,68.8322,69.263,69.6631,70.0349,70.3802,70.7011,70.9992,71.2761,71.5334,71.7724,71.9945,73.2883
"growth4","seas_as_years","test",1,1980,1,1,21.6597,25.4383,28.9487,32.21,35.2398,38.0546,40.6697,43.0991,45.3561,47.453,49.401,51.2107,52.8921,54.4541,55.9052,57.2534,58.5059,59.6695,60.7505,61.7548,62.6878,63.5546,64.3599,65.108,65.803,66.4487,67.0486,67.6059,68.1237,68.6047,69.0516,69.4667,69.8524,70.2107,70.5436,70.8529,71.1402,71.4071,71.6551,71.8855,73.2279
"growth4","seas_as_years","test",1,1980,1,2,23.597,27.2391,30.6226,33.7661,36.6864,39.3995,41.92,44.2616,46.4371,48.4582,50.3358,52.0802,53.7007,55.2063,56.605,57.9044,59.1117,60.2332,61.2751,62.2431,63.1424,63.9779,64.7541,65.4752,66.1451,66.7675,67.3457,67.8828,68.3819,68.8455,69.2762,69.6764,70.0481,70.3935,70.7144,71.0125,71.2894,71.5467,71.7857,72.0077,73.3016
